,id,weight,height,date,arrays
4761,138,91.2836247300039,182.69812347166652,2035-02-14,"[range(0, 100)]"
4762,729,74.6073491529587,161.49895817019063,2035-02-15,"[range(0, 100)]"
4763,739,74.5783542396414,160.6104873597824,2035-02-16,"[range(0, 100)]"
4764,650,59.193094528348645,137.55322399068226,2035-02-17,"[range(0, 100)]"
4765,530,84.0104987834089,166.06168780091102,2035-02-18,"[range(0, 100)]"
4766,665,79.77568282003429,203.06343399347895,2035-02-19,"[range(0, 100)]"
4767,719,47.02767209675813,175.61320844998957,2035-02-20,"[range(0, 100)]"
4768,916,65.27438089574459,180.74348489268826,2035-02-21,"[range(0, 100)]"
4769,119,80.79726433294053,166.49738035122513,2035-02-22,"[range(0, 100)]"
4770,630,43.46489930965457,163.80584735130265,2035-02-23,"[range(0, 100)]"
4771,602,43.3341167277655,152.42522256813817,2035-02-24,"[range(0, 100)]"
4772,614,88.84308452805233,189.12153652221733,2035-02-25,"[range(0, 100)]"
4773,489,70.28875936395066,160.21447463065667,2035-02-26,"[range(0, 100)]"
4774,326,53.40179796859799,166.86332248009995,2035-02-27,"[range(0, 100)]"
4775,686,58.47112119687491,170.47016088060536,2035-02-28,"[range(0, 100)]"
4776,893,34.50787681344765,164.24303538530418,2035-03-01,"[range(0, 100)]"
4777,972,55.96230008828992,166.763363139959,2035-03-02,"[range(0, 100)]"
4778,805,67.4937705046487,160.84395441691981,2035-03-03,"[range(0, 100)]"
4779,179,104.13127784875105,186.78214961016798,2035-03-04,"[range(0, 100)]"
4780,494,92.98888575239593,162.01107435831565,2035-03-05,"[range(0, 100)]"
4781,604,112.37431150783493,176.30860599783765,2035-03-06,"[range(0, 100)]"
4782,391,92.1137481778823,186.9025090680786,2035-03-07,"[range(0, 100)]"
4783,783,70.73737632595993,167.55941969816698,2035-03-08,"[range(0, 100)]"
4784,930,80.24562185697405,153.16087653751694,2035-03-09,"[range(0, 100)]"
4785,936,80.76424330164532,182.10411349711666,2035-03-10,"[range(0, 100)]"
4786,504,52.85311828152416,185.68533489262816,2035-03-11,"[range(0, 100)]"
4787,681,52.162482014763455,172.82345627124855,2035-03-12,"[range(0, 100)]"
4788,879,48.263674235443766,153.8239841716694,2035-03-13,"[range(0, 100)]"
4789,544,59.44026762598986,171.67793760165347,2035-03-14,"[range(0, 100)]"
4790,703,46.317639521504404,179.41543058672553,2035-03-15,"[range(0, 100)]"
4791,782,83.72522315315457,168.87554674509065,2035-03-16,"[range(0, 100)]"
4792,943,106.12336733042505,172.66118368864315,2035-03-17,"[range(0, 100)]"
4793,480,93.94785223873596,156.1721186073736,2035-03-18,"[range(0, 100)]"
4794,291,89.38607204825676,187.6815601431442,2035-03-19,"[range(0, 100)]"
4795,249,83.25469824839087,130.61055022668086,2035-03-20,"[range(0, 100)]"
4796,399,82.3067914769553,136.97653438770814,2035-03-21,"[range(0, 100)]"
4797,358,56.46573975591571,162.2066466382683,2035-03-22,"[range(0, 100)]"
4798,524,63.29233020470621,154.25355870123178,2035-03-23,"[range(0, 100)]"
4799,590,61.349429323090284,171.01661240489733,2035-03-24,"[range(0, 100)]"
4800,117,82.4480970338235,157.54554060891627,2035-03-25,"[range(0, 100)]"
4801,921,65.41797664648685,190.9810074918356,2035-03-26,"[range(0, 100)]"
4802,288,42.498965978824174,147.74062488564397,2035-03-27,"[range(0, 100)]"
4803,451,49.51717352860612,155.30267031419723,2035-03-28,"[range(0, 100)]"
4804,640,31.95955442549846,174.90433701349923,2035-03-29,"[range(0, 100)]"
4805,780,55.06207678163649,170.49384978798625,2035-03-30,"[range(0, 100)]"
4806,260,73.19083294689986,182.75005406366458,2035-03-31,"[range(0, 100)]"
4807,222,86.26616745403096,137.28325236570294,2035-04-01,"[range(0, 100)]"
4808,747,81.2514020956196,160.45114735140504,2035-04-02,"[range(0, 100)]"
4809,239,97.30346675023448,188.69837223545477,2035-04-03,"[range(0, 100)]"
4810,903,39.196486969472346,169.8772805559906,2035-04-04,"[range(0, 100)]"
4811,483,67.67818742058336,185.4579672800025,2035-04-05,"[range(0, 100)]"
4812,506,81.07292266730575,166.684732429674,2035-04-06,"[range(0, 100)]"
4813,868,29.49126908647426,175.4666705197617,2035-04-07,"[range(0, 100)]"
4814,176,53.461349673095285,153.14453027443534,2035-04-08,"[range(0, 100)]"
4815,632,70.2199542756497,166.1889830041675,2035-04-09,"[range(0, 100)]"
4816,238,77.02636484927962,177.88013346806673,2035-04-10,"[range(0, 100)]"
4817,951,60.30954686831071,171.70309005905187,2035-04-11,"[range(0, 100)]"
4818,495,65.8646836666931,158.76338432171394,2035-04-12,"[range(0, 100)]"
4819,335,89.0966988420609,183.37466067503436,2035-04-13,"[range(0, 100)]"
4820,467,71.52219944571233,169.58690872341947,2035-04-14,"[range(0, 100)]"
4821,639,51.09877775325579,151.20366904597415,2035-04-15,"[range(0, 100)]"
4822,734,106.7146348317331,170.40363426935866,2035-04-16,"[range(0, 100)]"
4823,422,35.00965123537762,172.88090503152893,2035-04-17,"[range(0, 100)]"
4824,706,82.68437617312175,138.07083431221355,2035-04-18,"[range(0, 100)]"
4825,918,73.20164485913708,208.5286221482811,2035-04-19,"[range(0, 100)]"
4826,317,61.76302465559367,147.00346113774793,2035-04-20,"[range(0, 100)]"
4827,310,38.35306393386102,133.5770043779946,2035-04-21,"[range(0, 100)]"
4828,502,72.1786651124343,154.5116604355228,2035-04-22,"[range(0, 100)]"
4829,981,50.814761877996716,157.62798403059008,2035-04-23,"[range(0, 100)]"
4830,548,52.10949811438195,167.99397710341717,2035-04-24,"[range(0, 100)]"
4831,181,87.71056968181492,180.750569891989,2035-04-25,"[range(0, 100)]"
4832,948,68.82245047977378,167.69278881620664,2035-04-26,"[range(0, 100)]"
4833,425,77.95636669974122,175.04068129608996,2035-04-27,"[range(0, 100)]"
4834,310,67.06713542069386,157.1161558025079,2035-04-28,"[range(0, 100)]"
4835,170,48.741785401223815,141.96204110440996,2035-04-29,"[range(0, 100)]"
4836,111,89.80145834393738,167.04777187853114,2035-04-30,"[range(0, 100)]"
4837,275,73.8808059688982,190.53428833258317,2035-05-01,"[range(0, 100)]"
4838,793,43.08316294429779,148.2359496696819,2035-05-02,"[range(0, 100)]"
4839,217,69.58446546481159,160.06204667019733,2035-05-03,"[range(0, 100)]"
4840,394,44.487436804867485,180.89126408432745,2035-05-04,"[range(0, 100)]"
4841,235,80.51303187466594,164.90187501885666,2035-05-05,"[range(0, 100)]"
4842,312,53.21532914180272,149.91222908192785,2035-05-06,"[range(0, 100)]"
4843,841,64.01857209591041,168.14114684132332,2035-05-07,"[range(0, 100)]"
4844,968,80.02315082420995,144.7696331382852,2035-05-08,"[range(0, 100)]"
4845,269,76.67663145835957,172.64323595908837,2035-05-09,"[range(0, 100)]"
4846,915,69.83496329429907,151.62024183260382,2035-05-10,"[range(0, 100)]"
4847,779,59.76751896669016,170.86891069340587,2035-05-11,"[range(0, 100)]"
4848,946,80.18208443993366,180.80615580924905,2035-05-12,"[range(0, 100)]"
4849,869,63.83740382094896,185.11477872345014,2035-05-13,"[range(0, 100)]"
4850,297,20.364154013061167,169.24113945621767,2035-05-14,"[range(0, 100)]"
4851,884,70.1241404222927,169.9309804517172,2035-05-15,"[range(0, 100)]"
4852,248,83.84652581660733,170.39481628937457,2035-05-16,"[range(0, 100)]"
4853,630,69.6405368312759,188.53256975507657,2035-05-17,"[range(0, 100)]"
4854,223,66.03225932311533,183.65945371770647,2035-05-18,"[range(0, 100)]"
4855,664,80.6175360936432,173.18123386640977,2035-05-19,"[range(0, 100)]"
4856,283,82.36793863435607,173.24914055873046,2035-05-20,"[range(0, 100)]"
4857,690,71.2925669256269,171.11710169397952,2035-05-21,"[range(0, 100)]"
4858,967,80.2183132938697,135.57097555482943,2035-05-22,"[range(0, 100)]"
4859,279,75.58225605652521,153.04849326342503,2035-05-23,"[range(0, 100)]"
4860,143,78.12663107635152,185.42029274185956,2035-05-24,"[range(0, 100)]"
4861,199,40.88833214605847,157.68977610517902,2035-05-25,"[range(0, 100)]"
4862,870,63.53005558890558,130.00000299691501,2035-05-26,"[range(0, 100)]"
4863,845,97.87113976960146,175.6645185633126,2035-05-27,"[range(0, 100)]"
4864,843,41.707634911207535,166.67220701795964,2035-05-28,"[range(0, 100)]"
4865,994,77.8509438968338,180.24175621365634,2035-05-29,"[range(0, 100)]"
4866,253,91.76345674700276,155.37697837458865,2035-05-30,"[range(0, 100)]"
4867,296,67.37518875233503,166.8529579181291,2035-05-31,"[range(0, 100)]"
4868,453,74.85214232545299,163.86705877272217,2035-06-01,"[range(0, 100)]"
4869,508,80.70345170600646,165.62480255782006,2035-06-02,"[range(0, 100)]"
4870,226,62.08934566778064,171.85695332523235,2035-06-03,"[range(0, 100)]"
4871,169,51.942980925473464,185.82001107637558,2035-06-04,"[range(0, 100)]"
4872,798,96.88661297285805,166.11699167375116,2035-06-05,"[range(0, 100)]"
4873,980,36.98812432333782,181.87144895673939,2035-06-06,"[range(0, 100)]"
4874,617,72.84613824983178,140.18762119411772,2035-06-07,"[range(0, 100)]"
4875,425,46.45541179834305,193.32353780923722,2035-06-08,"[range(0, 100)]"
4876,311,86.72751753123393,153.22479831846047,2035-06-09,"[range(0, 100)]"
4877,175,71.60946109856476,172.2180520241649,2035-06-10,"[range(0, 100)]"
4878,625,69.83759249155365,178.22928341828177,2035-06-11,"[range(0, 100)]"
4879,638,60.87402300579783,177.57752834790313,2035-06-12,"[range(0, 100)]"
4880,232,80.20139867602799,150.58571386506586,2035-06-13,"[range(0, 100)]"
4881,623,66.38862809642694,172.19981246442237,2035-06-14,"[range(0, 100)]"
4882,487,35.980187241574335,184.38271063255613,2035-06-15,"[range(0, 100)]"
4883,397,41.8011145595586,155.36949929074677,2035-06-16,"[range(0, 100)]"
4884,739,85.62656199106746,158.19107954649948,2035-06-17,"[range(0, 100)]"
4885,998,61.55250283713464,200.50186114031516,2035-06-18,"[range(0, 100)]"
4886,174,63.680908866505796,181.64199985022287,2035-06-19,"[range(0, 100)]"
4887,930,40.39160199849141,169.3275014345939,2035-06-20,"[range(0, 100)]"
4888,121,77.65026987086422,175.92599495131543,2035-06-21,"[range(0, 100)]"
4889,489,55.514058419418475,160.24751470331006,2035-06-22,"[range(0, 100)]"
4890,138,43.93941977591825,174.30513358852224,2035-06-23,"[range(0, 100)]"
4891,812,57.70785131289102,191.0480310311292,2035-06-24,"[range(0, 100)]"
4892,335,67.8850104350663,179.13624532556366,2035-06-25,"[range(0, 100)]"
4893,118,81.2176318919388,191.1219445645993,2035-06-26,"[range(0, 100)]"
4894,935,50.34765818222921,178.85881559243725,2035-06-27,"[range(0, 100)]"
4895,606,82.72777421031755,133.9480495666868,2035-06-28,"[range(0, 100)]"
4896,198,45.06807268567598,189.9788456597946,2035-06-29,"[range(0, 100)]"
4897,819,68.8853450202315,172.63424987911577,2035-06-30,"[range(0, 100)]"
4898,723,55.23013450123372,174.851279950005,2035-07-01,"[range(0, 100)]"
4899,988,42.15989948693412,181.070412248772,2035-07-02,"[range(0, 100)]"
4900,193,79.42779397156873,181.47050780133614,2035-07-03,"[range(0, 100)]"
4901,164,83.64292908702801,147.7251371957542,2035-07-04,"[range(0, 100)]"
4902,148,99.1674613399987,161.89874116897943,2035-07-05,"[range(0, 100)]"
4903,536,53.54605486491637,198.73459342594492,2035-07-06,"[range(0, 100)]"
4904,888,43.24921476897514,173.73188975868672,2035-07-07,"[range(0, 100)]"
4905,515,52.14895701259189,187.21455119101714,2035-07-08,"[range(0, 100)]"
4906,179,71.51012457529455,156.67008798820123,2035-07-09,"[range(0, 100)]"
4907,644,63.975295473557935,181.30030363466074,2035-07-10,"[range(0, 100)]"
4908,676,48.50070584028792,174.40590208840297,2035-07-11,"[range(0, 100)]"
4909,460,130.47641257613304,152.9836145782112,2035-07-12,"[range(0, 100)]"
4910,213,95.43490907591067,186.3106550931442,2035-07-13,"[range(0, 100)]"
4911,659,42.878017001685365,185.49490620744763,2035-07-14,"[range(0, 100)]"
4912,882,50.57161278490484,165.9197222056545,2035-07-15,"[range(0, 100)]"
4913,804,64.90012619660457,184.8719715102111,2035-07-16,"[range(0, 100)]"
4914,902,78.18687350647987,141.6863068498388,2035-07-17,"[range(0, 100)]"
4915,910,63.10995277958398,167.07417363335816,2035-07-18,"[range(0, 100)]"
4916,911,51.6447082311802,168.96697023541083,2035-07-19,"[range(0, 100)]"
4917,727,77.86953763181353,171.45397360310346,2035-07-20,"[range(0, 100)]"
4918,612,61.3789943637851,180.22910753585816,2035-07-21,"[range(0, 100)]"
4919,290,103.92601789574786,166.73280722086264,2035-07-22,"[range(0, 100)]"
4920,210,50.085319955174825,181.39723306587751,2035-07-23,"[range(0, 100)]"
4921,330,65.3164701471409,143.01204836238787,2035-07-24,"[range(0, 100)]"
4922,132,75.51940077146129,173.92952304496674,2035-07-25,"[range(0, 100)]"
4923,297,68.78568626871213,138.80608769684147,2035-07-26,"[range(0, 100)]"
4924,435,73.09626642905359,205.64320767688866,2035-07-27,"[range(0, 100)]"
4925,639,99.99534044005806,170.11524010459584,2035-07-28,"[range(0, 100)]"
4926,196,86.62840461819577,134.0373386828788,2035-07-29,"[range(0, 100)]"
4927,725,65.3810261371513,174.1065673756603,2035-07-30,"[range(0, 100)]"
4928,606,78.22478166893153,181.12406843968898,2035-07-31,"[range(0, 100)]"
4929,498,56.79282340946293,171.43201029685412,2035-08-01,"[range(0, 100)]"
4930,657,75.87065060445003,161.49271832419552,2035-08-02,"[range(0, 100)]"
4931,811,82.31527308484485,169.23701559694447,2035-08-03,"[range(0, 100)]"
4932,920,91.53790774435556,155.67284048249354,2035-08-04,"[range(0, 100)]"
4933,595,33.56785160468512,192.91346322849722,2035-08-05,"[range(0, 100)]"
4934,781,63.228734972205,190.1596419361167,2035-08-06,"[range(0, 100)]"
4935,314,64.9883907088863,150.51097694961172,2035-08-07,"[range(0, 100)]"
4936,450,89.86666701795578,184.44977643997754,2035-08-08,"[range(0, 100)]"
4937,255,77.41800755414165,204.58549059806785,2035-08-09,"[range(0, 100)]"
4938,242,85.48131440258169,171.9850636074981,2035-08-10,"[range(0, 100)]"
4939,127,33.356674434374945,180.85937350806046,2035-08-11,"[range(0, 100)]"
4940,861,57.72538124759783,166.4935618673142,2035-08-12,"[range(0, 100)]"
4941,992,63.17658612748502,191.40193566656902,2035-08-13,"[range(0, 100)]"
4942,917,79.45042368318283,217.32322535684978,2035-08-14,"[range(0, 100)]"
4943,398,72.84499204868011,206.2547645019172,2035-08-15,"[range(0, 100)]"
4944,401,73.43981637732158,187.43443890121048,2035-08-16,"[range(0, 100)]"
4945,632,68.21046087364152,158.04802907337736,2035-08-17,"[range(0, 100)]"
4946,208,100.11645047649567,161.65340144984123,2035-08-18,"[range(0, 100)]"
4947,483,47.17316428571865,184.05746411907992,2035-08-19,"[range(0, 100)]"
4948,653,69.96754235821766,167.8247134925125,2035-08-20,"[range(0, 100)]"
4949,352,109.19354897248111,190.69473976640472,2035-08-21,"[range(0, 100)]"
4950,121,79.94960806882152,194.54426990505942,2035-08-22,"[range(0, 100)]"
4951,835,59.13916582036979,172.03194315946146,2035-08-23,"[range(0, 100)]"
4952,855,74.82895756466355,149.66039015036208,2035-08-24,"[range(0, 100)]"
4953,476,103.26853780969084,189.17923359323706,2035-08-25,"[range(0, 100)]"
4954,284,27.939329373749757,150.2024418711291,2035-08-26,"[range(0, 100)]"
4955,671,44.27030886432583,188.62524419793994,2035-08-27,"[range(0, 100)]"
4956,670,67.09491687365681,193.7243616129051,2035-08-28,"[range(0, 100)]"
4957,979,60.59650971210327,140.45053115996936,2035-08-29,"[range(0, 100)]"
4958,104,47.72631888368514,180.88308630578817,2035-08-30,"[range(0, 100)]"
4959,925,40.14306439927858,175.59588377681058,2035-08-31,"[range(0, 100)]"
4960,738,74.94742335247356,183.04126989308546,2035-09-01,"[range(0, 100)]"
4961,906,86.34053320080133,162.0190815227021,2035-09-02,"[range(0, 100)]"
4962,177,56.493236861222364,192.5730210334733,2035-09-03,"[range(0, 100)]"
4963,793,67.23074660530793,188.11407703609405,2035-09-04,"[range(0, 100)]"
4964,746,104.12291692847367,149.62572787488025,2035-09-05,"[range(0, 100)]"
4965,241,44.43452258014252,134.13214374636365,2035-09-06,"[range(0, 100)]"
4966,616,79.74593525744135,173.68538426432883,2035-09-07,"[range(0, 100)]"
4967,579,73.91405999025645,162.43183812066502,2035-09-08,"[range(0, 100)]"
4968,585,58.999885562557,175.82129969075308,2035-09-09,"[range(0, 100)]"
4969,125,50.32605407611116,192.9090648929969,2035-09-10,"[range(0, 100)]"
4970,931,34.415223562012756,149.14363941233012,2035-09-11,"[range(0, 100)]"
4971,982,59.68648974487077,187.51683198976576,2035-09-12,"[range(0, 100)]"
4972,434,71.31042595958323,184.14898353808664,2035-09-13,"[range(0, 100)]"
4973,412,66.52294195781299,160.1993668189923,2035-09-14,"[range(0, 100)]"
4974,520,41.04311731596668,176.47860938076315,2035-09-15,"[range(0, 100)]"
4975,128,45.160808907867555,192.68471648877693,2035-09-16,"[range(0, 100)]"
4976,123,87.27999589663969,170.08358283850617,2035-09-17,"[range(0, 100)]"
4977,883,57.19471443259078,166.82865033484129,2035-09-18,"[range(0, 100)]"
4978,130,64.09311518988461,150.57897323924226,2035-09-19,"[range(0, 100)]"
4979,489,67.23308828385431,140.87109860065655,2035-09-20,"[range(0, 100)]"
4980,113,76.33636379104074,194.38989715815794,2035-09-21,"[range(0, 100)]"
4981,726,58.78191878697097,154.0195538011243,2035-09-22,"[range(0, 100)]"
4982,515,121.79629741446891,153.97546212677588,2035-09-23,"[range(0, 100)]"
4983,339,66.46312234738797,189.11071654646366,2035-09-24,"[range(0, 100)]"
4984,986,53.83143389010226,168.02555234157006,2035-09-25,"[range(0, 100)]"
4985,214,59.717646210137005,177.56448007206126,2035-09-26,"[range(0, 100)]"
4986,606,59.13571968084214,159.02354512571864,2035-09-27,"[range(0, 100)]"
4987,445,58.71335241765422,184.10398910751894,2035-09-28,"[range(0, 100)]"
4988,888,60.79967386799794,188.38313862164634,2035-09-29,"[range(0, 100)]"
4989,798,56.95683597823693,163.3204131137481,2035-09-30,"[range(0, 100)]"
4990,791,35.8075957524002,151.8185279544856,2035-10-01,"[range(0, 100)]"
4991,605,70.85174876081255,183.51179295881403,2035-10-02,"[range(0, 100)]"
4992,782,51.675173956908054,140.09086007694506,2035-10-03,"[range(0, 100)]"
4993,357,36.28488456302066,142.80373430837494,2035-10-04,"[range(0, 100)]"
4994,600,75.08756815072145,194.22380009290717,2035-10-05,"[range(0, 100)]"
4995,665,79.9033553398908,166.9177788718084,2035-10-06,"[range(0, 100)]"
4996,793,59.75167524552252,161.656228751145,2035-10-07,"[range(0, 100)]"
4997,506,81.2280894714035,195.08350940258936,2035-10-08,"[range(0, 100)]"
4998,303,65.02578566442973,158.02879070769396,2035-10-09,"[range(0, 100)]"
4999,554,73.94834586079368,178.55391414658604,2035-10-10,"[range(0, 100)]"
5000,976,70.42750036997077,192.60977696509056,2035-10-11,"[range(0, 100)]"
5001,569,96.59317012449718,175.29928770685788,2035-10-12,"[range(0, 100)]"
5002,412,80.806644179855,170.3409485288573,2035-10-13,"[range(0, 100)]"
5003,440,79.09336195730232,160.80734949028533,2035-10-14,"[range(0, 100)]"
5004,890,54.80996454517529,182.83407371362202,2035-10-15,"[range(0, 100)]"
5005,195,97.3410071982567,148.73737946765416,2035-10-16,"[range(0, 100)]"
5006,802,49.58221532098108,180.6800313162131,2035-10-17,"[range(0, 100)]"
5007,269,34.79113208582318,160.22353519408207,2035-10-18,"[range(0, 100)]"
5008,949,40.44086501774572,170.81684674630807,2035-10-19,"[range(0, 100)]"
5009,567,80.79315259490642,186.4281585780157,2035-10-20,"[range(0, 100)]"
5010,376,74.88480373660511,179.7871888406808,2035-10-21,"[range(0, 100)]"
5011,777,61.87800475260066,173.80626714749425,2035-10-22,"[range(0, 100)]"
5012,221,99.5911573612565,166.31564598145764,2035-10-23,"[range(0, 100)]"
5013,386,56.55418347690517,179.69189647808201,2035-10-24,"[range(0, 100)]"
5014,904,59.6744701204127,164.48527870702748,2035-10-25,"[range(0, 100)]"
5015,608,74.03460013296424,174.08469078952405,2035-10-26,"[range(0, 100)]"
5016,686,92.1455907244336,164.80331083899222,2035-10-27,"[range(0, 100)]"
5017,227,95.25261067180465,168.2081436038544,2035-10-28,"[range(0, 100)]"
5018,871,37.62385282037931,170.60224072156115,2035-10-29,"[range(0, 100)]"
5019,539,87.18540113050703,160.8500366863454,2035-10-30,"[range(0, 100)]"
5020,262,46.61749073391765,189.7005498643902,2035-10-31,"[range(0, 100)]"
5021,233,82.34898239587287,154.73616160385754,2035-11-01,"[range(0, 100)]"
5022,931,72.90976404711273,194.83137018818314,2035-11-02,"[range(0, 100)]"
5023,927,65.90825469894163,171.40135150135356,2035-11-03,"[range(0, 100)]"
5024,899,94.12205591674231,168.41972535913155,2035-11-04,"[range(0, 100)]"
5025,277,41.2553421853515,178.37942434174337,2035-11-05,"[range(0, 100)]"
5026,641,55.98017912946161,126.37417169826836,2035-11-06,"[range(0, 100)]"
5027,119,58.52536447848218,162.1058870666802,2035-11-07,"[range(0, 100)]"
5028,691,80.09185749283206,154.4887109256404,2035-11-08,"[range(0, 100)]"
5029,150,77.18729628983169,171.68087739740534,2035-11-09,"[range(0, 100)]"
5030,241,47.35856995002369,160.1142351102678,2035-11-10,"[range(0, 100)]"
5031,998,64.59782229009998,169.7600100466376,2035-11-11,"[range(0, 100)]"
5032,947,69.56235247527715,170.94887383555658,2035-11-12,"[range(0, 100)]"
5033,648,121.51643872642575,164.55898750379941,2035-11-13,"[range(0, 100)]"
5034,201,75.33839056235196,166.28285483802532,2035-11-14,"[range(0, 100)]"
5035,425,90.6148722694453,180.92701665340235,2035-11-15,"[range(0, 100)]"
5036,462,83.64639961709022,185.53380978368676,2035-11-16,"[range(0, 100)]"
5037,327,77.6175620669427,182.80084345431953,2035-11-17,"[range(0, 100)]"
5038,620,53.354863838107526,161.90839921671656,2035-11-18,"[range(0, 100)]"
5039,413,86.68415790152869,168.94128007001248,2035-11-19,"[range(0, 100)]"
5040,950,96.035514647958,161.9801014999249,2035-11-20,"[range(0, 100)]"
5041,602,52.580391494080914,175.0097407908932,2035-11-21,"[range(0, 100)]"
5042,801,78.22874804738646,176.36888951836434,2035-11-22,"[range(0, 100)]"
5043,359,43.087117364811775,150.24714279284342,2035-11-23,"[range(0, 100)]"
5044,741,54.92531476598214,152.58731201008968,2035-11-24,"[range(0, 100)]"
5045,728,114.90542560363102,170.05786093200874,2035-11-25,"[range(0, 100)]"
5046,393,68.88020908649344,141.9362652388874,2035-11-26,"[range(0, 100)]"
5047,337,52.5382456777525,164.38107670961293,2035-11-27,"[range(0, 100)]"
5048,629,109.61619197853639,188.86590814386724,2035-11-28,"[range(0, 100)]"
5049,979,86.72821308333579,166.78643783151261,2035-11-29,"[range(0, 100)]"
5050,610,73.01838962180705,144.82879370872928,2035-11-30,"[range(0, 100)]"
5051,644,73.77078802408693,156.33367059726697,2035-12-01,"[range(0, 100)]"
5052,407,61.62916085455022,165.7150547314055,2035-12-02,"[range(0, 100)]"
5053,241,73.5317813261265,173.62204321851985,2035-12-03,"[range(0, 100)]"
5054,458,65.20821082370531,153.8120098985864,2035-12-04,"[range(0, 100)]"
5055,287,50.78891038254374,172.12189017016883,2035-12-05,"[range(0, 100)]"
5056,584,57.31205601205154,166.92377787767484,2035-12-06,"[range(0, 100)]"
5057,406,122.90637931327765,153.1860854478958,2035-12-07,"[range(0, 100)]"
5058,405,66.90231398138002,182.74122523093183,2035-12-08,"[range(0, 100)]"
5059,761,70.65996906664164,143.5050673472835,2035-12-09,"[range(0, 100)]"
5060,604,100.43240197264228,163.83122857292827,2035-12-10,"[range(0, 100)]"
5061,783,79.15934757631877,165.62099160587138,2035-12-11,"[range(0, 100)]"
5062,593,58.09766093618202,176.62240092697854,2035-12-12,"[range(0, 100)]"
5063,645,29.866982076849055,141.42813092558896,2035-12-13,"[range(0, 100)]"
5064,273,95.92329869131098,182.8796564522331,2035-12-14,"[range(0, 100)]"
5065,295,67.729754952852,149.6211957031158,2035-12-15,"[range(0, 100)]"
5066,708,78.24416655100728,163.9898570186528,2035-12-16,"[range(0, 100)]"
5067,497,94.90744860694527,171.9227686292816,2035-12-17,"[range(0, 100)]"
5068,844,83.85710364497118,163.75523101591344,2035-12-18,"[range(0, 100)]"
5069,773,65.1434383395928,164.6258165589272,2035-12-19,"[range(0, 100)]"
5070,251,58.60192984357336,194.7102969829981,2035-12-20,"[range(0, 100)]"
5071,192,67.39706284477167,172.95193128556733,2035-12-21,"[range(0, 100)]"
5072,323,86.32046271797583,173.00350525324117,2035-12-22,"[range(0, 100)]"
5073,478,47.20643942127986,170.0343589700348,2035-12-23,"[range(0, 100)]"
5074,125,87.17944560179117,172.35013187390868,2035-12-24,"[range(0, 100)]"
5075,323,72.77967324285555,166.42435826203462,2035-12-25,"[range(0, 100)]"
5076,795,81.80460722997341,177.6543384190623,2035-12-26,"[range(0, 100)]"
5077,135,70.1898756243803,154.19881418660842,2035-12-27,"[range(0, 100)]"
5078,387,95.36859797511163,189.47581988778393,2035-12-28,"[range(0, 100)]"
5079,877,64.7669098261915,188.43052996767918,2035-12-29,"[range(0, 100)]"
5080,627,77.64795888509823,170.62512334400753,2035-12-30,"[range(0, 100)]"
5081,718,83.02087432839622,175.2770794171558,2035-12-31,"[range(0, 100)]"
5082,210,60.564790662424556,185.63659876384622,2036-01-01,"[range(0, 100)]"
5083,950,75.3721044492334,180.1587227971935,2036-01-02,"[range(0, 100)]"
5084,570,76.869240163947,148.32089450354934,2036-01-03,"[range(0, 100)]"
5085,606,38.83801752141014,166.02497434552714,2036-01-04,"[range(0, 100)]"
5086,628,75.78617472299328,189.52031295070236,2036-01-05,"[range(0, 100)]"
5087,939,89.27008429933268,199.92140493475273,2036-01-06,"[range(0, 100)]"
5088,661,65.53162418581806,163.53625762197683,2036-01-07,"[range(0, 100)]"
5089,977,65.69997469692154,187.80880265630134,2036-01-08,"[range(0, 100)]"
5090,741,72.95720974323137,138.99682290591372,2036-01-09,"[range(0, 100)]"
5091,682,87.95335625952785,154.75455433114433,2036-01-10,"[range(0, 100)]"
5092,616,83.86870914096838,185.19751489146626,2036-01-11,"[range(0, 100)]"
5093,628,28.97902005435793,156.1677487905868,2036-01-12,"[range(0, 100)]"
5094,531,92.69813271763826,164.21850644619155,2036-01-13,"[range(0, 100)]"
5095,249,32.57861171283616,159.5670429308294,2036-01-14,"[range(0, 100)]"
5096,443,64.21045016985657,174.99902427897513,2036-01-15,"[range(0, 100)]"
5097,720,61.7342047277138,159.119783698086,2036-01-16,"[range(0, 100)]"
5098,254,57.628454455131475,162.61233467621793,2036-01-17,"[range(0, 100)]"
5099,752,88.79961983352312,175.03832485232275,2036-01-18,"[range(0, 100)]"
5100,752,87.33608584458716,152.74385836862444,2036-01-19,"[range(0, 100)]"
5101,442,33.992920043021975,173.88080325690808,2036-01-20,"[range(0, 100)]"
5102,403,65.47669436587918,176.95561948807008,2036-01-21,"[range(0, 100)]"
5103,433,94.9516163743182,151.68729377862414,2036-01-22,"[range(0, 100)]"
5104,118,59.669827312389835,189.6535442651328,2036-01-23,"[range(0, 100)]"
5105,718,43.71479001547762,165.7291920465345,2036-01-24,"[range(0, 100)]"
5106,710,61.36544159336418,192.7017358242843,2036-01-25,"[range(0, 100)]"
5107,528,98.06443310325349,160.29872396766334,2036-01-26,"[range(0, 100)]"
5108,680,30.86899324009857,154.00064823932712,2036-01-27,"[range(0, 100)]"
5109,915,63.57347708170265,160.04590952321482,2036-01-28,"[range(0, 100)]"
